Dates,x_close,y_close
2016-10-14,126.84,126.87
2016-10-14,126.85,126.88
2016-10-14,126.85,126.91
2016-10-14,126.9,126.91
2016-10-14,126.91,126.94
2016-10-14,126.89,126.91
2016-10-14,126.89,126.93
2016-10-14,126.98,126.91
2016-10-14,126.96,126.97
2016-10-14,126.97,127
2016-10-14,126.98,127
2016-10-14,126.98,127.03
2016-10-14,127.02,127
2016-10-14,127.04,127.01
2016-10-14,127.03,127.02
2016-10-14,127.04,127.02
2016-10-14,127.04,127.04
2016-10-14,127.09,127.06
2016-10-14,127.07,127.07
2016-10-14,127.09,127.09
2016-10-14,127.09,127.09
2016-10-14,127.11,127.09
2016-10-14,127.12,127.11
2016-10-14,127.15,127.12
2016-10-14,127.25,127.17
2016-10-14,127.32,127.22
2016-10-14,127.39,127.32
2016-10-14,127.47,127.42
2016-10-14,127.5,127.52
2016-10-14,127.55,127.6
2016-10-14,127.49,127.66
2016-10-14,127.56,127.69
2016-10-14,127.58,127.74
2016-10-14,127.51,127.74
2016-10-14,127.52,127.73
2016-10-14,127.6,127.74
2016-10-14,127.64,127.74
2016-10-14,127.63,127.74
2016-10-14,127.51,127.75
2016-10-14,127.54,127.73
2016-10-14,127.5,127.73
2016-10-14,127.52,127.71
2016-10-14,127.66,127.71
2016-10-14,127.57,127.7
2016-10-14,127.51,127.7
2016-10-14,127.52,127.68
2016-10-14,127.51,127.67
2016-10-14,127.52,127.68
2016-10-14,127.55,127.69
2016-10-14,127.58,127.7
2016-10-14,127.56,127.68
2016-10-14,127.55,127.69
2016-10-14,127.55,127.71
2016-10-14,127.61,127.73
2016-10-14,127.72,127.78
2016-10-14,127.81,127.89
2016-10-14,127.85,127.97
2016-10-14,127.89,128.04
2016-10-14,127.86,128.11
2016-10-14,127.92,128.18
2016-10-14,127.89,128.23
2016-10-14,127.89,128.24
2016-10-14,127.84,128.28
2016-10-14,127.81,128.27
2016-10-14,127.85,128.27
2016-10-14,127.8,128.26
2016-10-14,127.8,128.29
2016-10-14,127.78,128.27
2016-10-14,127.75,128.23
2016-10-14,127.78,128.24
2016-10-14,127.79,128.21
2016-10-14,127.76,128.25
2016-10-14,127.76,128.23
2016-10-14,127.72,128.17
2016-10-14,127.62,128.12
2016-10-14,127.58,128.06
2016-10-14,127.54,128.01
2016-10-14,127.52,127.99
2016-10-14,127.56,127.99
2016-10-14,127.54,128.01
2016-10-14,127.55,127.97
2016-10-14,127.56,127.97
2016-10-14,127.55,127.98
2016-10-14,127.56,127.98
2016-10-14,127.61,128
2016-10-14,127.59,128.02
2016-10-14,127.61,128.02
2016-10-14,127.63,128.02
2016-10-14,127.68,128.04
2016-10-14,127.68,128.02
2016-10-14,127.61,128.03
2016-10-14,127.59,128.01
2016-10-14,127.56,127.96
2016-10-14,127.6,127.96
2016-10-14,127.71,127.9
2016-10-14,127.62,127.88
2016-10-14,127.63,127.88
2016-10-14,127.64,127.84
2016-10-14,127.55,127.83
2016-10-14,127.54,127.81
2016-10-14,127.59,127.78
2016-10-14,127.64,127.81
2016-10-14,127.74,127.93
2016-10-14,127.75,127.92
2016-10-14,127.79,127.96
2016-10-14,127.88,128.02
2016-10-14,128.03,128.09
2016-10-14,128.05,128.18
2016-10-14,128.11,128.28
2016-10-14,128.07,128.33
2016-10-14,128.06,128.39
2016-10-14,128.1,128.43
2016-10-14,128.08,128.5
2016-10-14,128.21,128.53
2016-10-14,128.17,128.61
2016-10-14,128.26,128.64
2016-10-14,128.19,128.66
2016-10-14,128.11,128.65
2016-10-14,128.12,128.63
2016-10-14,128.04,128.58
2016-10-14,128.06,128.58
2016-10-14,128.11,128.56
2016-10-14,128.14,128.57
2016-10-14,128.09,128.54
2016-10-14,128.09,128.53
2016-10-14,128.06,128.53
2016-10-14,128.04,128.56
2016-10-14,128.03,128.57
2016-10-14,128.02,128.57
2016-10-14,128.02,128.54
2016-10-14,128.14,128.61
2016-10-14,128.26,128.6
2016-10-14,128.29,128.69
2016-10-14,128.28,128.76
2016-10-14,128.37,128.83
2016-10-14,128.3,128.87
2016-10-14,128.28,128.93
2016-10-14,128.27,128.92
2016-10-14,128.25,128.91
2016-10-14,128.24,128.87
2016-10-14,128.15,128.85
2016-10-14,128.14,128.8
2016-10-14,128.14,128.77
2016-10-14,128.15,128.76
2016-10-14,128.18,128.77
2016-10-14,128.21,128.72
2016-10-14,128.19,128.7
2016-10-14,128.19,128.71
2016-10-14,128.18,128.71
2016-10-14,128.18,128.68
2016-10-14,128.11,128.66
2016-10-14,128.04,128.66
2016-10-14,128.08,128.62
2016-10-14,128.06,128.59
2016-10-14,127.97,128.57
2016-10-14,127.93,128.52
2016-10-14,127.93,128.51
2016-10-14,127.94,128.46
2016-10-14,127.96,128.44
2016-10-14,127.93,128.45
2016-10-14,128.01,128.41
2016-10-14,127.97,128.41
2016-10-14,127.98,128.36
2016-10-14,127.89,128.38
2016-10-14,127.94,128.34
2016-10-14,127.93,128.33
2016-10-14,127.91,128.3
2016-10-14,127.98,128.34
2016-10-14,127.98,128.34
2016-10-14,128.01,128.35
2016-10-14,127.95,128.34
2016-10-14,128.16,128.34
2016-10-14,128.1,128.36
2016-10-14,128.06,128.39
2016-10-14,128.06,128.4
2016-10-14,128.12,128.42
2016-10-14,128.11,128.45
2016-10-14,128.15,128.43
2016-10-14,128.13,128.44
2016-10-14,128.11,128.44
2016-10-14,128.06,128.46
2016-10-14,128.05,128.46
2016-10-14,127.92,128.4
2016-10-14,127.86,128.38
2016-10-14,127.77,128.32
2016-10-14,127.74,128.32
2016-10-14,127.77,128.24
2016-10-14,127.79,128.24
2016-10-14,127.78,128.22
2016-10-14,127.78,128.21
2016-10-14,127.72,128.19
2016-10-14,127.64,128.2
2016-10-14,127.69,128.14
2016-10-14,127.68,128.15
2016-10-14,127.66,128.14
2016-10-14,127.74,128.13
2016-10-14,127.76,128.13
2016-10-14,127.74,128.17
2016-10-14,127.74,128.15
2016-10-14,127.67,128.17
2016-10-15,127.63,128.11
2016-10-15,127.61,128.09
2016-10-15,127.55,128.08
2016-10-15,127.5,128.06
2016-10-15,127.6,128.04
2016-10-15,127.57,128.04
2016-10-15,127.58,128.06
2016-10-15,127.6,128.08
2016-10-15,127.7,128.09
2016-10-15,127.59,128.11
2016-10-15,127.66,128.15
2016-10-15,127.67,128.21
2016-10-15,127.81,128.28
2016-10-15,127.71,128.26
2016-10-15,127.7,128.2
2016-10-15,127.64,128.2
2016-10-15,127.58,128.15
2016-10-15,127.6,128.09
2016-10-15,127.56,128.02
2016-10-15,127.52,127.99
2016-10-15,127.55,127.95
2016-10-15,127.58,127.95
2016-10-15,127.56,127.96
2016-10-15,127.58,127.98
2016-10-15,127.56,127.97
2016-10-15,127.57,127.96
2016-10-15,127.55,128.02
2016-10-15,127.61,128.02
2016-10-15,127.68,128.05
2016-10-15,127.74,128.15
2016-10-15,127.86,128.23
2016-10-15,127.99,128.34
2016-10-15,127.86,128.44
2016-10-15,127.94,128.54
2016-10-15,127.99,128.58
2016-10-15,127.99,128.62
2016-10-15,128.07,128.59
2016-10-15,127.95,128.54
2016-10-15,127.94,128.54
2016-10-15,127.99,128.55
2016-10-15,128.06,128.57
2016-10-15,128.05,128.59
2016-10-15,127.97,128.56
2016-10-15,127.9,128.5
2016-10-15,127.81,128.38
2016-10-15,127.77,128.32
2016-10-15,127.74,128.27
2016-10-15,127.72,128.2
2016-10-15,127.76,128.17
2016-10-15,127.79,128.17
2016-10-15,127.79,128.14
2016-10-15,127.75,128.11
2016-10-15,127.76,128.14
2016-10-15,127.78,128.17
2016-10-15,127.8,128.16
2016-10-15,127.76,128.16
2016-10-15,127.78,128.15
2016-10-15,127.72,128.14
2016-10-15,127.71,128.12
2016-10-15,127.63,127.99
2016-10-15,127.64,127.88
2016-10-15,127.58,127.84
2016-10-15,127.58,127.75
2016-10-15,127.59,127.7
2016-10-15,127.59,127.63
2016-10-15,127.62,127.6
2016-10-15,127.68,127.64
2016-10-15,127.68,127.66
2016-10-15,127.65,127.67
2016-10-15,127.65,127.68
2016-10-15,127.64,127.68
2016-10-15,127.67,127.73
2016-10-15,127.68,127.75
2016-10-15,127.7,127.8
2016-10-15,127.7,127.85
2016-10-15,127.7,127.84
2016-10-15,127.69,127.82
2016-10-15,127.65,127.79
2016-10-15,127.58,127.8
2016-10-15,127.56,127.76
2016-10-15,127.59,127.76
2016-10-15,127.49,127.69
2016-10-15,127.47,127.63
2016-10-15,127.47,127.53
2016-10-15,127.39,127.46
2016-10-15,127.47,127.45
2016-10-15,127.44,127.43
2016-10-15,127.43,127.42
2016-10-15,127.4,127.41
2016-10-15,127.44,127.41
2016-10-15,127.5,127.47
2016-10-15,127.52,127.52
2016-10-15,127.52,127.51
2016-10-15,127.49,127.55
2016-10-15,127.51,127.57
2016-10-15,127.51,127.57
2016-10-15,127.51,127.6
2016-10-15,127.52,127.58
2016-10-15,127.51,127.59
2016-10-15,127.51,127.57
2016-10-15,127.51,127.6
2016-10-15,127.51,127.64
2016-10-15,127.57,127.65
2016-10-15,127.6,127.61
2016-10-15,127.58,127.61
2016-10-15,127.54,127.61
2016-10-15,127.5,127.6
2016-10-15,127.46,127.62
2016-10-15,127.54,127.55
2016-10-15,127.54,127.56
2016-10-15,127.51,127.52
2016-10-15,127.47,127.5
2016-10-15,127.49,127.41
2016-10-15,127.39,127.4
2016-10-15,127.44,127.34
2016-10-15,127.46,127.33
2016-10-15,127.42,127.32
2016-10-15,127.39,127.28
2016-10-15,127.33,127.24
2016-10-15,127.23,127.2
2016-10-15,126.95,127.1
2016-10-15,126.82,127.04
2016-10-15,126.91,126.93
2016-10-15,126.92,126.84
2016-10-15,126.89,126.85
2016-10-15,126.93,126.86
2016-10-15,127.05,126.97
2016-10-15,127.1,127.1
2016-10-15,127.16,127.16
2016-10-15,127.07,127.16
2016-10-15,127.01,127.17
2016-10-15,126.98,127.1
2016-10-15,126.92,127.07
2016-10-15,127.03,127.11
2016-10-15,126.99,127.12
2016-10-15,127.05,127.15
2016-10-15,127.16,127.22
2016-10-15,127.13,127.26
2016-10-15,127.18,127.34
2016-10-15,127.28,127.36
2016-10-15,127.27,127.39
2016-10-15,127.26,127.41
2016-10-15,127.26,127.38
2016-10-15,127.26,127.41
2016-10-15,127.32,127.38
2016-10-15,127.26,127.39
2016-10-15,127.31,127.43
2016-10-15,127.29,127.38
2016-10-15,127.31,127.36
2016-10-15,127.26,127.39
2016-10-15,127.24,127.4
2016-10-15,127.26,127.36
2016-10-15,127.24,127.41
2016-10-15,127.32,127.4
2016-10-15,127.33,127.4
2016-10-15,127.38,127.41
2016-10-15,127.34,127.45
2016-10-15,127.29,127.48
2016-10-15,127.32,127.48
2016-10-15,127.36,127.49
2016-10-15,127.37,127.51
2016-10-15,127.29,127.5
2016-10-15,127.25,127.52
2016-10-15,127.22,127.5
2016-10-15,127.16,127.5
2016-10-15,127.21,127.48
2016-10-15,127.23,127.46
2016-10-15,127.31,127.46
2016-10-15,127.34,127.45
2016-10-15,127.37,127.5
2016-10-15,127.6,127.59
2016-10-15,127.57,127.64
2016-10-15,127.72,127.76
2016-10-15,127.65,127.84
2016-10-15,127.58,127.82
2016-10-15,127.62,127.83
2016-10-15,127.72,127.84
2016-10-15,127.75,127.88
2016-10-15,127.75,127.88
2016-10-15,127.78,127.9
2016-10-15,127.85,127.93
2016-10-15,127.85,127.95
2016-10-15,127.82,127.98
2016-10-15,127.82,127.94
2016-10-15,127.83,127.97
2016-10-15,127.79,127.96
2016-10-15,127.79,127.98
2016-10-15,127.75,127.94
2016-10-15,127.76,127.95
2016-10-15,127.78,127.94
2016-10-15,127.74,128
2016-10-15,127.78,128
2016-10-15,127.75,127.92
2016-10-15,127.63,127.88
2016-10-15,127.64,127.9
2016-10-15,127.68,127.85
2016-10-15,127.7,127.89
2016-10-15,127.78,127.87
2016-10-15,127.75,127.86
2016-10-15,127.7,127.89
2016-10-15,127.65,127.87
2016-10-15,127.67,127.86
2016-10-15,127.68,127.83
2016-10-15,127.68,127.84
2016-10-15,127.77,127.89
2016-10-15,127.79,127.89
2016-10-15,127.9,127.91
2016-10-15,127.88,127.94
2016-10-15,127.84,127.93
2016-10-15,127.8,127.97
2016-10-15,127.81,128
2016-10-15,127.75,127.97
2016-10-15,127.78,127.95
2016-10-15,127.78,127.98
2016-10-15,127.76,127.96
2016-10-15,127.73,127.96
2016-10-15,127.73,127.94
2016-10-15,127.82,127.99
2016-10-15,127.88,128
2016-10-15,127.9,127.99
2016-10-15,127.85,127.99
2016-10-15,127.76,128.03
2016-10-15,127.67,128.03
2016-10-15,127.74,128.07
2016-10-15,127.74,128.06
2016-10-15,127.74,128.04
2016-10-15,127.66,128.03
2016-10-15,127.65,127.99
2016-10-15,127.66,128
2016-10-15,127.63,127.98
2016-10-15,127.69,127.98
2016-10-15,127.68,127.98
2016-10-15,127.7,127.98
2016-10-15,127.76,127.99
2016-10-15,127.75,128.01
2016-10-15,127.75,128.06
2016-10-15,127.81,128.07
2016-10-15,127.89,128.12
2016-10-15,127.89,128.16
2016-10-15,127.99,128.19
2016-10-15,127.97,128.26
2016-10-15,127.89,128.31
2016-10-15,127.86,128.32
2016-10-15,127.85,128.34
2016-10-15,127.88,128.34
2016-10-15,127.82,128.38
2016-10-15,127.94,128.38
2016-10-15,127.86,128.4
2016-10-15,127.85,128.4
2016-10-15,127.86,128.38
2016-10-15,127.92,128.39
2016-10-15,127.92,128.37
2016-10-15,127.98,128.38
2016-10-15,128.02,128.41
2016-10-15,128.12,128.44
2016-10-15,128.13,128.49
2016-10-15,128.15,128.52
2016-10-15,128.04,128.58
2016-10-15,128.02,128.55
2016-10-15,127.98,128.56
2016-10-15,128,128.56
2016-10-15,128.01,128.57
2016-10-15,128.02,128.6
2016-10-15,128.11,128.67
2016-10-15,128.11,128.67
2016-10-15,128.11,128.71
2016-10-15,128.11,128.71
2016-10-15,128.02,128.69
2016-10-15,127.98,128.58
2016-10-15,127.91,128.57
2016-10-15,127.92,128.52
2016-10-15,127.96,128.47
2016-10-15,127.97,128.47
2016-10-15,127.94,128.42
2016-10-15,127.92,128.42
2016-10-15,127.93,128.41
2016-10-15,127.91,128.41
2016-10-15,127.89,128.41
2016-10-15,127.92,128.42
2016-10-15,127.93,128.41
2016-10-15,127.94,128.39
2016-10-15,127.95,128.35
2016-10-15,127.98,128.36
2016-10-15,127.96,128.37
2016-10-15,127.99,128.36
2016-10-15,127.94,128.37
2016-10-15,127.92,128.36
2016-10-15,127.91,128.34
2016-10-15,127.85,128.31
2016-10-15,127.82,128.23
2016-10-15,127.82,128.2
2016-10-15,127.79,128.12
2016-10-15,127.75,128.1
2016-10-15,127.78,128.08
2016-10-15,127.78,128.08
2016-10-15,127.75,128.07
2016-10-15,127.76,128.09
2016-10-15,127.76,128.13
2016-10-15,127.77,128.16
2016-10-15,127.79,128.16
2016-10-15,127.79,128.17
2016-10-15,127.78,128.15
2016-10-15,127.8,128.19
2016-10-15,127.82,128.23
2016-10-15,127.84,128.21
2016-10-15,127.83,128.23
2016-10-15,127.82,128.23
2016-10-15,127.81,128.2
2016-10-15,127.75,128.19
2016-10-15,127.69,128.2
2016-10-15,127.7,128.15
2016-10-15,127.65,128.12
2016-10-15,127.71,128.11
2016-10-15,127.73,128.06
2016-10-15,127.68,128.04
2016-10-15,127.61,128.03
2016-10-15,127.59,128.01
2016-10-15,127.58,127.97
2016-10-15,127.59,127.96
2016-10-15,127.7,127.92
2016-10-15,127.64,127.92
2016-10-15,127.63,127.91
2016-10-15,127.63,127.92
2016-10-15,127.62,127.87
2016-10-15,127.62,127.86
2016-10-15,127.61,127.86
2016-10-15,127.59,127.86
2016-10-15,127.59,127.84
2016-10-15,127.58,127.85
2016-10-15,127.52,127.81
2016-10-15,127.51,127.79
2016-10-15,127.38,127.74
2016-10-15,127.36,127.69
2016-10-15,127.34,127.62
2016-10-15,127.32,127.54
2016-10-15,127.24,127.45
2016-10-15,127.26,127.43
2016-10-15,127.26,127.39
2016-10-15,127.32,127.4
2016-10-15,127.31,127.42
2016-10-15,127.35,127.46
2016-10-15,127.44,127.49
2016-10-15,127.42,127.54
2016-10-15,127.41,127.57
2016-10-15,127.38,127.59
2016-10-15,127.32,127.62
2016-10-15,127.32,127.59
2016-10-15,127.33,127.6
2016-10-15,127.27,127.58
2016-10-15,127.28,127.56
2016-10-15,127.26,127.56
2016-10-15,127.18,127.52
2016-10-15,127.11,127.48
2016-10-15,127.14,127.45
2016-10-15,127.15,127.4
2016-10-15,127.06,127.37
2016-10-15,127.05,127.34
2016-10-15,127.04,127.29
2016-10-15,127.08,127.24
2016-10-15,127.14,127.24
2016-10-15,127.12,127.24
2016-10-15,127.13,127.22
2016-10-15,127.09,127.22
2016-10-15,127.06,127.22
2016-10-15,127.04,127.19
2016-10-15,126.99,127.19
2016-10-15,126.93,127.15
2016-10-15,126.86,127.09
2016-10-15,126.75,127.01
2016-10-15,126.48,126.9
2016-10-15,126.4,126.86
2016-10-15,126.42,126.77
2016-10-15,126.59,126.72
2016-10-15,126.61,126.78
2016-10-15,126.55,126.76
2016-10-15,126.52,126.75
2016-10-15,126.51,126.75
2016-10-15,126.46,126.77
2016-10-15,126.36,126.78
2016-10-15,126.41,126.74
2016-10-15,126.43,126.73
2016-10-15,126.49,126.76
2016-10-16,126.04,126.61
2016-10-16,126.52,126.67
2016-10-16,126.45,126.69
2016-10-16,126.37,126.57
2016-10-16,126.32,126.52
2016-10-16,126.41,126.49
2016-10-16,126.37,126.47
2016-10-16,126.52,126.44
2016-10-16,126.55,126.48
2016-10-16,126.69,126.56
2016-10-16,126.62,126.6
2016-10-16,126.36,126.58
2016-10-16,126.37,126.51
2016-10-16,126.14,126.5
2016-10-16,126.12,126.36
2016-10-16,126.04,126.27
2016-10-16,125.79,126.14
2016-10-16,125.74,126
2016-10-16,125.94,125.98
2016-10-16,125.85,125.91
2016-10-16,125.66,125.86
2016-10-16,125.45,125.79
2016-10-16,125.09,125.64
2016-10-16,125.05,125.48
2016-10-16,124.62,125.28
2016-10-16,124.57,125.11
2016-10-16,124.45,124.92
2016-10-16,124.65,124.89
2016-10-16,124.62,124.89
2016-10-16,124.75,124.94
2016-10-16,124.99,125.03
2016-10-16,124.77,125.08
2016-10-16,124.81,125.13
2016-10-16,124.68,125.14
2016-10-16,124.77,125.12
2016-10-16,124.72,125.04
2016-10-16,124.68,125
2016-10-16,124.86,124.98
2016-10-16,124.73,124.97
2016-10-16,124.68,124.96
2016-10-16,124.72,124.94
2016-10-16,124.76,124.96
2016-10-16,125.01,125.02
2016-10-16,124.91,125.04
2016-10-16,124.84,125.12
2016-10-16,124.86,125.15
2016-10-16,124.79,125.16
2016-10-16,124.82,125.18
2016-10-16,124.84,125.2
2016-10-16,124.91,125.22
2016-10-16,124.9,125.26
2016-10-16,125.07,125.27
2016-10-16,125.16,125.28
2016-10-16,125.21,125.32
2016-10-16,125.15,125.36
2016-10-16,125.08,125.38
2016-10-16,125.03,125.39
2016-10-16,125.04,125.37
2016-10-16,124.82,125.27
2016-10-16,124.77,125.25
2016-10-16,124.72,125.12
2016-10-16,124.72,125.05
2016-10-16,124.72,124.97
2016-10-16,124.71,124.89
2016-10-16,124.67,124.85
2016-10-16,124.7,124.83
2016-10-16,124.83,124.82
2016-10-16,124.64,124.8
2016-10-16,124.36,124.76
2016-10-16,124.48,124.73
2016-10-16,124.32,124.62
2016-10-16,124.38,124.58
2016-10-16,124.49,124.59
2016-10-16,124.79,124.7
2016-10-16,124.72,124.74
2016-10-16,124.75,124.75
2016-10-16,124.84,124.8
2016-10-16,124.89,124.83
2016-10-16,124.73,124.9
2016-10-16,124.78,124.89
2016-10-16,124.88,124.93
2016-10-16,125.02,125.02
2016-10-16,124.97,125.11
2016-10-16,124.94,125.12
2016-10-16,124.89,125.15
2016-10-16,124.95,125.18
2016-10-16,124.99,125.19
2016-10-16,125.04,125.2
2016-10-16,125.07,125.24
2016-10-16,125.11,125.29
2016-10-16,125.24,125.31
2016-10-16,125.23,125.34
2016-10-16,125.22,125.37
2016-10-16,125.15,125.36
2016-10-16,125.11,125.36
2016-10-16,125.11,125.4
2016-10-16,125.14,125.35
2016-10-16,125.12,125.29
2016-10-16,125.03,125.26
2016-10-16,124.98,125.24
2016-10-16,125.03,125.26
2016-10-16,125.35,125.32
2016-10-16,125.4,125.41
2016-10-16,125.39,125.46
2016-10-16,125.54,125.58
2016-10-16,125.56,125.71
2016-10-16,125.69,125.77
2016-10-16,125.69,125.86
2016-10-16,125.61,125.88
2016-10-16,125.66,125.91
2016-10-16,125.58,125.94
2016-10-16,125.68,125.91
2016-10-16,125.64,125.9
2016-10-16,125.56,125.91
2016-10-16,125.58,125.89
2016-10-16,125.61,125.84
2016-10-16,125.59,125.81
2016-10-16,125.61,125.8
2016-10-16,125.54,125.75
2016-10-16,125.54,125.73
2016-10-16,125.56,125.77
2016-10-16,125.62,125.76
2016-10-16,125.58,125.81
2016-10-16,125.55,125.81
2016-10-16,125.6,125.81
2016-10-16,125.48,125.82
2016-10-16,125.38,125.76
2016-10-16,125.34,125.68
2016-10-16,125.31,125.64
2016-10-16,125.28,125.54
2016-10-16,125.36,125.57
2016-10-16,125.38,125.5
2016-10-16,125.38,125.5
2016-10-16,125.47,125.52
2016-10-16,125.46,125.47
2016-10-16,125.49,125.49
2016-10-16,125.52,125.52
2016-10-16,125.48,125.59
2016-10-16,125.51,125.63
2016-10-16,125.65,125.66
2016-10-16,125.61,125.65
2016-10-16,125.58,125.69
2016-10-16,125.25,125.68
2016-10-16,125.31,125.69
2016-10-16,125.35,125.68
2016-10-16,125.34,125.68
2016-10-16,125.37,125.65
2016-10-16,125.29,125.63
2016-10-16,125.17,125.66
2016-10-16,125.19,125.62
2016-10-16,125.19,125.66
2016-10-16,125.36,125.64
2016-10-16,125.37,125.65
2016-10-16,125.46,125.68
2016-10-16,125.42,125.68
2016-10-16,125.35,125.7
2016-10-16,125.38,125.68
2016-10-16,125.38,125.65
2016-10-16,125.32,125.68
2016-10-16,125.36,125.7
2016-10-16,125.52,125.68
2016-10-16,125.45,125.68
2016-10-16,125.71,125.7
2016-10-16,125.81,125.76
2016-10-16,125.79,125.81
2016-10-16,125.79,125.83
2016-10-16,125.77,125.85
2016-10-16,125.65,125.89
2016-10-16,125.58,125.92
2016-10-16,125.67,125.96
2016-10-16,125.71,125.98
2016-10-16,125.72,125.98
2016-10-16,125.75,126.02
2016-10-16,125.91,126.11
2016-10-16,125.91,126.12
2016-10-16,125.86,126.12
2016-10-16,125.92,126.17
2016-10-16,125.91,126.16
2016-10-16,125.93,126.13
2016-10-16,125.88,126.15
2016-10-16,125.81,126.16
2016-10-16,125.84,126.1
2016-10-16,125.79,126.06
2016-10-16,125.73,126
2016-10-16,125.67,125.99
2016-10-16,125.61,125.95
2016-10-16,125.55,125.94
2016-10-16,125.44,125.9
2016-10-16,125.49,125.93
2016-10-16,125.45,125.88
2016-10-16,125.41,125.79
2016-10-16,125.28,125.79
2016-10-16,125.31,125.76
2016-10-16,125.32,125.71
2016-10-16,125.22,125.69
2016-10-16,125.32,125.64
2016-10-16,125.32,125.63
2016-10-16,125.17,125.62
2016-10-16,125.16,125.61
2016-10-16,125.16,125.58
2016-10-16,125.14,125.54
2016-10-16,125.08,125.54
2016-10-16,125.08,125.52
2016-10-16,125.09,125.48
2016-10-16,125.13,125.51
2016-10-16,125.13,125.51
2016-10-16,125.22,125.54
2016-10-16,125.14,125.53
2016-10-16,125.19,125.51
2016-10-16,125.16,125.5
2016-10-16,125.14,125.45
2016-10-16,124.95,125.46
2016-10-16,124.93,125.4
2016-10-16,124.86,125.34
2016-10-16,124.81,125.27
2016-10-16,124.79,125.25
2016-10-16,124.91,125.24
2016-10-16,124.98,125.21
2016-10-16,124.99,125.25
2016-10-16,125.03,125.23
2016-10-16,125.02,125.25
2016-10-16,125.08,125.27
2016-10-16,125.1,125.31
2016-10-16,125,125.31
2016-10-16,124.96,125.3
2016-10-16,124.91,125.26
2016-10-16,124.85,125.25
2016-10-16,124.85,125.23
2016-10-16,124.86,125.18
2016-10-16,124.81,125.17
2016-10-16,124.73,125.13
2016-10-16,124.66,125.1
2016-10-16,124.69,125.04
2016-10-16,124.67,125.06
2016-10-16,124.68,125.02
2016-10-16,124.67,125.03
2016-10-16,124.67,125.03
2016-10-16,124.7,125.04
2016-10-16,124.74,125.08
2016-10-16,124.81,125.16
2016-10-16,124.81,125.14
2016-10-16,124.8,125.12
2016-10-16,124.78,125.11
2016-10-16,124.78,125.12
2016-10-16,124.65,125.08
2016-10-16,124.69,125.08
2016-10-16,124.65,125.04
2016-10-16,124.58,125.04
2016-10-16,124.63,125.03
2016-10-16,124.62,125.03
2016-10-16,124.6,124.99
2016-10-16,124.53,124.97
2016-10-16,124.58,124.95
2016-10-16,124.55,124.92
2016-10-16,124.58,124.9
2016-10-16,124.63,124.91
2016-10-16,124.69,124.92
2016-10-16,124.71,124.86
2016-10-16,124.59,124.82
2016-10-16,124.54,124.82
2016-10-16,124.54,124.83
2016-10-16,124.44,124.78
2016-10-16,124.39,124.77
2016-10-16,124.36,124.7
2016-10-16,124.28,124.61
2016-10-16,124.19,124.6
2016-10-16,124.1,124.55
2016-10-16,124.12,124.52
2016-10-16,123.96,124.47
2016-10-16,124.02,124.48
2016-10-16,124.14,124.48
2016-10-16,124.15,124.54
2016-10-16,124.19,124.67
2016-10-16,124.34,124.79
2016-10-16,124.43,124.79
2016-10-16,124.49,124.84
2016-10-16,124.5,124.83
2016-10-16,124.48,124.83
2016-10-16,124.48,124.82
2016-10-16,124.36,124.78
2016-10-16,124.15,124.78
2016-10-16,124.22,124.77
2016-10-16,124.22,124.74
2016-10-16,124.16,124.74
2016-10-16,124.21,124.72
2016-10-16,124.22,124.72
2016-10-16,124.21,124.71
2016-10-16,124.06,124.7
2016-10-16,124.07,124.7
2016-10-16,124.07,124.68
2016-10-16,124.11,124.65
2016-10-16,124.05,124.63
2016-10-16,123.99,124.6
2016-10-16,123.88,124.52
2016-10-16,123.54,124.42
2016-10-16,123.47,124.3
2016-10-16,123.28,124.19
2016-10-16,123.38,124.1
2016-10-16,123.51,124.14
2016-10-16,123.66,124.16
2016-10-16,123.64,124.2
2016-10-16,123.51,124.23
2016-10-16,123.6,124.29
2016-10-16,123.64,124.29
2016-10-16,123.82,124.34
2016-10-16,123.79,124.32
2016-10-16,123.68,124.26
2016-10-16,123.54,124.26
2016-10-16,123.52,124.24
2016-10-16,123.72,124.25
2016-10-16,123.85,124.24
2016-10-16,123.94,124.24
2016-10-16,124.11,124.24
2016-10-16,124.05,124.2
2016-10-16,123.85,124.21
2016-10-16,123.74,124.19
2016-10-16,123.31,124.07
2016-10-16,123.32,123.99
2016-10-16,123.19,123.9
2016-10-16,123.3,123.79
2016-10-16,123.38,123.75
2016-10-16,123.39,123.75
2016-10-16,123.32,123.85
2016-10-16,123.45,123.96
2016-10-16,123.64,124.03
2016-10-16,123.65,124.1
2016-10-16,123.8,124.15
2016-10-16,123.75,124.16
2016-10-16,123.74,124.18
2016-10-16,123.79,124.16
2016-10-16,123.95,124.16
2016-10-16,123.83,124.17
2016-10-16,123.82,124.15
2016-10-16,123.91,124.16
2016-10-16,123.84,124.16
2016-10-16,123.84,124.18
2016-10-16,123.92,124.17
2016-10-16,124.02,124.2
2016-10-16,123.92,124.22
2016-10-16,123.94,124.25
2016-10-16,123.91,124.27
2016-10-16,123.96,124.29
2016-10-16,123.94,124.31
2016-10-16,123.96,124.32
2016-10-16,123.98,124.32
2016-10-16,124.01,124.35
2016-10-16,124.09,124.33
2016-10-16,124.1,124.29
2016-10-16,124.07,124.27
2016-10-16,124.06,124.26
2016-10-16,124.05,124.24
2016-10-16,123.96,124.23
